,HteamTS,HteamEFG,HteamPPS,HteamFIC,teamFIC40,HteamOrtg,HteamEDiff,HteamPlay,Hwin%,AteamTS,AteamEFG,AteamFIC,teamFIC40,AteamEDiff,Awin%,target
4090,0.5573400000000001,0.504,1.27463,79.0125,65.16764,110.34723,8.85705,0.4439300000000001,0.7,0.50352,0.46697,64.925,53.45264,-10.80432,0.2,1
4091,0.5235,0.4884899999999999,1.15234,68.6,57.16667,100.09176,-5.59955,0.42577,0.4,0.5403600000000001,0.4829700000000001,72.1625,58.79107000000001,-4.54322,0.2,0
4092,0.5585899999999999,0.5269900000000001,1.25969,70.7125,58.92706999999999,103.1226,-3.0037800000000003,0.43983,0.5,0.54728,0.51453,72.425,59.765530000000005,-0.3485399999999997,0.4,1
4093,0.5423,0.5109,1.1887,74.3875,61.98959,104.14018000000002,4.96064,0.4369900000000001,0.7,0.5334099999999999,0.4973599999999999,76.625,63.85417,-3.09413,0.5,0
4094,0.5472600000000001,0.5179699999999999,1.20538,74.35,61.34021,104.23538,-2.51191,0.43146,0.4,0.50342,0.4653600000000001,67.85,56.54167,-6.84962,0.3,0
4095,0.5452199999999999,0.49574,1.24746,72.2625,59.68022,107.39050000000002,3.85432,0.4284,0.6,0.5351000000000001,0.49928,73.375,61.14584,-2.7343800000000007,0.4,0
4096,0.5341199999999999,0.49895,1.1834,66.9125,55.22976,103.77957999999998,3.0067700000000004,0.41358,0.6,0.5111399999999999,0.48426,59.5625,49.63543,-15.47861,0.1,1
4097,0.52413,0.48508,1.18863,71.6875,59.12539,101.60089,-3.49473,0.40858,0.5,0.54019,0.48679,69.4875,57.23506,-5.52735,0.3,0
4098,0.5429999999999999,0.49613,1.22928,73.5375,61.28124,105.30246000000001,1.6551000000000002,0.4231800000000001,0.6,0.54193,0.5070500000000001,73.6125,61.34376,2.65464,0.6,0
4099,0.55901,0.5249,1.24798,75.25,62.70834,108.04396,-3.5923800000000004,0.4422300000000001,0.4,0.54603,0.5101600000000001,76.5125,63.76042,-0.5986700000000003,0.5,1
4100,0.53705,0.49813,1.19671,75.8,61.93821000000001,105.03576,2.4879700000000007,0.41465,0.5,0.54132,0.4823500000000001,74.725,60.92648000000001,-2.13646,0.3,1
4101,0.5452899999999999,0.5084299999999999,1.21097,77.4875,64.57292,103.17511,-0.70436,0.4230700000000001,0.6,0.55595,0.5229100000000001,72.3125,60.26042,-0.8054599999999995,0.4,1
4102,0.5629000000000001,0.5303500000000001,1.30123,83.2875,69.40624,109.01906000000001,6.2780900000000015,0.4267,0.7,0.5407400000000001,0.5021399999999999,78.1625,64.46816,3.93585,0.6,1
4103,0.5945699999999999,0.5575100000000001,1.3405200000000002,91.9,76.58333999999998,116.24818,22.52117,0.48951000000000006,0.9,0.5378099999999998,0.49062,72.7125,60.05522000000001,1.8757400000000002,0.5,1
4104,0.53837,0.49801999999999996,1.22197,66.1625,54.03970999999999,107.45411,-5.0585700000000005,0.4259799999999999,0.3,0.5445500000000001,0.5123,72.2125,60.17708,-2.6699200000000003,0.4,1
4105,0.5331400000000001,0.49843999999999994,1.2232600000000002,74.8625,61.76141,105.09371999999999,0.8183400000000003,0.42231,0.6,0.5625100000000001,0.5128499999999999,81.375,67.13639,11.28025,0.7,0
4106,0.5055600000000001,0.4630700000000001,1.1283100000000001,79.15,63.76471,102.1419,1.6658099999999998,0.41589,0.5,0.52305,0.48704,67.75,56.45833,-7.5681199999999995,0.3,0
4107,0.5341699999999999,0.49548000000000003,1.21084,75.8,62.55247000000001,105.90479999999998,-2.8172800000000007,0.42466000000000004,0.5,0.4995400000000001,0.46493,63.2125,52.02555,-13.68496,0.2,0
4108,0.53793,0.48786,1.22594,70.95,58.58647000000001,106.78867,1.7437300000000004,0.42317,0.5,0.5424000000000001,0.50125,75.925,62.56524,-0.8834199999999999,0.5,1
4109,0.57017,0.54099,1.28769,73.7375,61.44791,105.13427,-1.17231,0.4489,0.6,0.53285,0.49971,79.1375,62.27543999999999,4.858149999999998,0.7,0
4110,0.4967,0.46635,1.1192,54.775,45.64585,93.89714999999998,-18.966610000000006,0.37817,0.0,0.5156499999999999,0.4709,66.8625,55.71875,-7.880340000000001,0.4,0
4111,0.5353000000000001,0.4950200000000001,1.20468,76.65,63.20774,104.7412,2.63328,0.40995,0.5,0.53819,0.5040600000000001,77.6625,63.49030000000001,2.81674,0.5,0
4112,0.53583,0.5000399999999999,1.18973,68.425,56.49016999999999,103.60492,5.6792500000000015,0.41417,0.7,0.55193,0.5065999999999999,74.4125,62.0104,-0.39725999999999984,0.5,1
4113,0.53015,0.4900200000000001,1.17744,72.2875,59.70105,106.81257,-0.8344000000000003,0.42772,0.4,0.54783,0.51067,76.525,63.77083,-0.06508000000000021,0.5,0
4114,0.55019,0.5169400000000001,1.2066700000000001,75.0,62.50001,104.87340000000002,3.2349900000000003,0.4385500000000001,0.6,0.56834,0.53578,81.7375,68.11458,6.31917,0.7,1
4115,0.5653199999999999,0.53267,1.25247,77.85,64.87501,109.56696000000002,-1.7681000000000004,0.4495400000000001,0.5,0.52447,0.48215,69.55,57.95833,-4.22581,0.5,1
4116,0.54488,0.48893,1.2500399999999998,75.05,61.19732000000001,107.59947,-3.23295,0.43721000000000004,0.3,0.6035,0.56757,92.4875,77.07292,21.36035,0.9,0
4117,0.55099,0.5134399999999999,1.2308499999999998,75.6625,63.05208,103.50989,-0.3692300000000001,0.42327,0.6,0.5284000000000001,0.49673,76.5375,60.82419,4.514569999999999,0.7,1
4118,0.51859,0.4847100000000001,1.1472099999999998,71.2,59.33334,102.08851999999999,-3.59405,0.44053000000000003,0.4,0.5078400000000001,0.4761800000000001,55.05,45.87501,-19.2668,0.0,1
4119,0.55558,0.5046,1.27793,74.275,61.22465000000001,108.79273,-3.5038,0.42818999999999996,0.4,0.5438599999999999,0.5105599999999999,69.0625,57.55208,-3.0455,0.3,1
4120,0.53651,0.49883,1.19446,69.5125,57.92708,101.46038,-4.616619999999999,0.4127199999999999,0.4,0.5434599999999999,0.50471,79.4125,65.56289000000001,-1.2721900000000002,0.5,0
4121,0.5937499999999999,0.56082,1.34333,96.5875,79.00073,115.19213,9.04411,0.46466,0.9,0.5439,0.50098,67.875,55.46679,-2.47215,0.4,1
4122,0.5046,0.46984,1.12061,63.2125,52.02555,101.37855,-13.648799999999998,0.41087,0.2,0.5671200000000001,0.5187099999999999,82.025,67.67806,12.00082,0.8,0
4123,0.5228300000000001,0.48532,1.1537000000000002,69.625,58.02083,101.50041000000002,-7.566300000000001,0.4271200000000001,0.3,0.5412100000000001,0.5025,77.0125,63.47149,0.11660999999999976,0.5,0
4124,0.5665100000000001,0.53635,1.27249,73.2625,61.05206999999999,105.55027,-1.5041400000000005,0.44883999999999996,0.5,0.5615899999999999,0.51171,76.325,62.93298000000001,0.18811,0.5,1
4125,0.50024,0.46496,1.1149600000000002,61.45,50.5568,100.41122,-15.806079999999998,0.41005,0.2,0.53895,0.5078199999999999,78.0,64.376,1.94566,0.6,0
4126,0.58687,0.55448,1.31743,94.725,77.44865,113.85174,9.01426,0.461,0.9,0.5326000000000001,0.4947,70.025,57.8235,5.95129,0.7,1
4127,0.5726300000000001,0.5281899999999999,1.30092,87.2625,72.04265000000002,114.19303000000001,15.82806,0.4746499999999999,0.9,0.5071300000000001,0.4692500000000001,79.75,64.26471000000001,0.4196399999999999,0.4,0
4128,0.56975,0.53582,1.32339,81.325,67.77083,109.57888,5.560920000000001,0.4294399999999999,0.6,0.60617,0.57108,92.8625,77.38542,21.99251,0.9,1
4129,0.53127,0.49626,1.1705299999999998,72.9125,59.98604,103.97116,-5.916760000000001,0.43683999999999995,0.3,0.56205,0.52962,78.025,65.02083999999999,-1.0745300000000002,0.5,0
4130,0.5314300000000001,0.5005200000000001,1.17095,75.15,62.625,103.76704000000002,-1.5820799999999997,0.45171999999999995,0.5,0.54627,0.49653,71.0375,58.659380000000006,2.2722500000000005,0.6,0
4131,0.55428,0.52405,1.21475,75.6,63.00001,105.64175,2.6276200000000003,0.44575,0.6,0.55228,0.5199699999999999,73.0375,60.29952000000001,-2.5139,0.5,0
4132,0.55697,0.51015,1.26783,75.45,61.77241,107.94269,0.29779999999999995,0.42843000000000003,0.5,0.55934,0.5273800000000001,78.4125,65.34375,5.29828,0.6,1
4133,0.56138,0.5240199999999999,1.2555099999999997,76.9875,64.15625,104.90494,1.4032000000000002,0.43193,0.7,0.54299,0.49695,71.85,59.87498000000001,-2.95352,0.4,1
4134,0.5359200000000002,0.49373999999999996,1.2092399999999999,75.1,61.91607000000001,103.97702999999998,2.9990799999999997,0.40434,0.5,0.53009,0.48729,69.0,57.49999,-5.43845,0.4,1
4135,0.5403499999999999,0.48388000000000003,1.2412199999999998,72.5875,59.14524,106.12852999999998,-5.43295,0.43043,0.3,0.52803,0.49226,72.8625,60.18022,0.2627900000000003,0.4,0
4136,0.55338,0.5166000000000001,1.21985,76.6,63.16017000000001,106.79916,-0.07067000000000001,0.42139,0.5,0.5099100000000001,0.4699000000000001,80.0625,64.52512,1.9657799999999996,0.5,1
4137,0.59442,0.55947,1.3239,91.2625,76.05208999999998,116.15621,21.24663,0.49218,0.8,0.5533899999999999,0.5171600000000001,80.175,66.19830999999999,0.48183000000000004,0.6,1
4138,0.5353399999999999,0.49828999999999996,1.19139,69.7375,58.11458,101.48533,-5.2255,0.41183000000000003,0.4,0.49972,0.46603999999999995,54.7375,45.61459,-20.2649,0.0,0
4139,0.5363,0.49383,1.22117,66.6,54.40428999999999,107.22375000000002,-3.47291,0.42837,0.4,0.53589,0.5059699999999999,77.2,63.70933,2.77699,0.6,0
4140,0.5256,0.49183999999999994,1.1688399999999999,67.3875,56.15625,104.99208999999999,-6.3865,0.4189200000000001,0.2,0.52412,0.4835100000000001,67.95,56.09433000000001,5.12371,0.6,1
4141,0.52527,0.49763,1.18624,75.7125,60.13669000000001,106.58249999999998,3.10787,0.43542,0.6,0.5307900000000001,0.49458,76.2375,62.30280000000001,2.49154,0.5,0
4142,0.5471299999999999,0.5133300000000001,1.23066,78.075,65.0625,104.66943999999998,-1.2917800000000004,0.43093,0.5,0.53267,0.49994,70.575,58.8125,-3.01527,0.3,0
4143,0.5686800000000001,0.52567,1.2869699999999995,86.8875,71.73015000000002,114.13955,14.6031,0.4751,0.8,0.5423000000000001,0.50993,77.4,63.88580999999999,-1.2755200000000002,0.5,1
4144,0.52851,0.49106,1.1724899999999998,75.45,61.64655000000001,103.7031,3.4252,0.4167500000000001,0.6,0.5468500000000001,0.5033700000000001,73.6625,61.3854,-3.39571,0.4,1
4145,0.5279200000000001,0.4896999999999999,1.1874499999999997,71.0625,59.21874,102.41514000000001,-2.1082900000000007,0.42893000000000003,0.4,0.4989199999999999,0.4679300000000001,62.05,51.0568,-14.8328,0.2,1
4146,0.5623199999999999,0.5364,1.2303799999999998,76.1375,63.44793000000001,106.98444,2.0101299999999998,0.45456,0.6,0.56281,0.51477,75.8625,62.78734000000001,-0.08585000000000002,0.5,1
4147,0.5439,0.4972700000000001,1.23666,74.8625,61.71815,103.7472,3.01048,0.39547,0.5,0.4972099999999999,0.46561,62.6,51.51513,-15.545659999999998,0.2,1
4148,0.5321100000000001,0.49843,1.16994,73.6125,61.34374,104.58519,2.02105,0.4284000000000001,0.5,0.5619799999999999,0.5252100000000001,78.3875,65.32292,1.94541,0.7,1
4149,0.5683600000000001,0.5350699999999999,1.25678,80.7875,67.32292,110.00637000000002,1.68897,0.44811999999999996,0.6,0.54105,0.5134599999999999,77.5375,63.99058,2.9244000000000003,0.6,0
4150,0.54051,0.49815,1.2291,65.0,53.74213999999999,106.91038,-4.3005900000000015,0.42341,0.3,0.5204300000000001,0.48441000000000006,60.7875,50.65625,-13.780989999999996,0.1,1
4151,0.5203899999999999,0.47998,1.16079,79.7625,64.27512,105.31046999999998,1.40727,0.43101999999999996,0.5,0.55518,0.5080600000000001,74.35,61.4198,4.94871,0.7,1
4152,0.5593299999999999,0.5211500000000001,1.2369600000000005,78.275,64.55601,109.30317999999995,1.1099700000000001,0.4275300000000001,0.6,0.52881,0.49564,73.4,61.16666,-5.4889199999999985,0.4,1
4153,0.58311,0.54747,1.29201,89.4625,74.55208999999998,113.72487999999998,17.09354,0.47677,0.8,0.5389999999999999,0.48504,71.875,58.55149,-6.51094,0.3,1
4154,0.53408,0.49423999999999996,1.1976099999999998,69.175,57.64583,101.49372,-6.1028,0.4086,0.3,0.52393,0.4878600000000001,67.6,55.802659999999996,3.1765799999999995,0.6,0
4155,0.5765600000000001,0.5413899999999999,1.30226,93.925,76.78198,111.40899,9.308010000000001,0.45002,0.9,0.5485300000000001,0.51651,77.85,64.875,-0.022900000000000188,0.5,1
4156,0.5488000000000001,0.51277,1.2247,74.025,61.12244000000001,105.84215000000002,-0.51271,0.43991,0.6,0.5318099999999999,0.5007499999999999,73.1,60.14229,-5.80513,0.3,0
4157,0.5427100000000001,0.5111800000000002,1.20354,77.3875,63.87539,109.89063,-2.67773,0.44811,0.4,0.53128,0.49687,68.8125,57.34374,4.2355399999999985,0.7,0
4158,0.5684100000000001,0.5246299999999999,1.2851500000000002,85.5875,70.64681,114.14393000000004,11.736070000000002,0.47758999999999996,0.8,0.5317099999999999,0.50243,72.775,60.64583,-6.7877399999999986,0.3,1
4159,0.5407399999999999,0.50084,1.22177,73.75,61.45831999999999,104.46826,-0.4853699999999997,0.43643000000000004,0.4,0.55903,0.52266,76.85,63.47661000000001,0.7337400000000001,0.6,1
4160,0.5588599999999999,0.52484,1.28898,77.725,64.77083,108.50722999999998,5.5784699999999985,0.4287000000000001,0.6,0.5580499999999999,0.51931,75.925,63.27084,1.0079,0.6,0
4161,0.5374099999999999,0.48972,1.2133599999999998,72.3,60.24998000000001,105.60633,-3.5982800000000004,0.42772,0.4,0.51772,0.4904700000000001,73.025,57.8971,0.4723400000000001,0.5,1
4162,0.5190400000000001,0.48133000000000004,1.1531,73.3875,59.92780000000001,102.73927999999998,2.5086500000000003,0.41467,0.6,0.4905600000000001,0.4556299999999999,61.55,51.29166,-16.45084,0.2,0
4163,0.5463100000000001,0.5013399999999999,1.2342,75.975,62.64524,104.091,1.99786,0.3993600000000001,0.5,0.5454399999999999,0.5161899999999999,76.1,62.79266,3.2093000000000003,0.6,0
4164,0.5761999999999999,0.5518,1.26062,78.675,65.56251,109.83827999999998,2.54738,0.46634,0.6,0.5260699999999999,0.49209,72.125,59.32979,-5.6574599999999995,0.3,1
4165,0.5464899999999999,0.50262,1.24065,74.275,61.35730000000001,105.71653,3.1863900000000003,0.4267800000000001,0.6,0.5577,0.52328,78.775,65.64583999999999,-1.1976100000000005,0.5,1
4166,0.52403,0.4890899999999999,1.1644299999999999,72.0,60.0,105.42823,-2.06842,0.42213999999999996,0.4,0.5492000000000001,0.5180600000000002,78.525,64.82330999999999,-2.19734,0.4,1
4167,0.5326500000000001,0.4812,1.21287,68.6875,56.62932000000001,102.87701,-7.2282600000000015,0.42367,0.2,0.5359700000000001,0.48618999999999996,64.35,53.20047,-3.0286799999999987,0.4,1
4168,0.5472899999999999,0.51181,1.20695,76.7125,63.25393,108.4538,0.95116,0.42968,0.6,0.5753600000000001,0.5395800000000002,95.7625,78.31323,9.40897,0.9,1
4169,0.5893200000000001,0.5536300000000001,1.31021,90.3125,75.26042,113.67516,18.049460000000003,0.47884,0.9,0.5310900000000001,0.49177,67.5375,56.28125,-6.862990000000001,0.2,1
4170,0.5420499999999999,0.51026,1.22148,75.0875,62.57292,102.94561,-1.1295700000000004,0.42189,0.5,0.52159,0.4878,59.825,49.85416,-13.2065,0.1,0
4171,0.5242399999999999,0.4844,1.1704399999999997,81.4,65.6397,106.36452,2.6513000000000004,0.43551000000000006,0.6,0.52591,0.4951300000000001,70.8625,59.05208,3.3981000000000012,0.6,1
4172,0.5222100000000001,0.47306000000000004,1.19448,60.9875,50.39839,102.68167,-6.858760000000001,0.39902,0.3,0.52795,0.4899799999999999,72.0375,60.03125,-2.4043500000000004,0.4,1
4173,0.5731200000000001,0.5248999999999999,1.3037299999999998,87.0625,71.87598,115.46792000000002,11.119650000000002,0.48059,0.8,0.52272,0.4831600000000001,63.7875,53.15625,-9.26194,0.2,1
4174,0.5649900000000001,0.51903,1.2842799999999999,75.875,62.79776,108.5814,0.14449000000000006,0.42938000000000004,0.5,0.57107,0.5391,79.8875,65.94891,4.0839300000000005,0.7,0
4175,0.5653699999999999,0.53123,1.3173700000000002,78.75,65.625,109.41257,4.415560000000001,0.43291,0.5,0.56202,0.5257400000000001,93.3625,76.31323,6.617350000000003,0.8,0
4176,0.52403,0.4951300000000001,1.18041,75.0125,59.55335,107.51975999999998,1.1179599999999998,0.4403,0.5,0.5314000000000001,0.4835,69.6875,58.07291,-5.34183,0.3,1
4177,0.5217700000000001,0.49153,1.1453,69.8875,57.67157999999999,102.57134,1.86178,0.4259600000000001,0.5,0.5379299999999999,0.50865,75.8,63.16666,-6.145509999999999,0.3,0
4178,0.55413,0.5214799999999999,1.22634,78.8875,65.73958999999999,106.59907,-0.9355000000000002,0.43418,0.5,0.5744999999999999,0.54707,79.3625,66.13543,3.63329,0.7,1
4179,0.49726000000000004,0.46013999999999994,1.11694,64.6625,53.88541,100.15626,-13.328560000000001,0.40486,0.3,0.51962,0.4863899999999999,61.85,51.54166,-11.47404,0.2,1
4180,0.5280600000000001,0.48026,1.2037200000000001,73.5375,60.74272000000001,104.61572,3.1619500000000005,0.41404,0.6,0.5467099999999999,0.49347,75.7875,62.48899,-0.4324800000000001,0.4,1
4181,0.5322100000000001,0.49125,1.1936399999999998,81.1625,64.89048000000001,107.08565,2.51122,0.4384,0.6,0.5525599999999999,0.50434,75.575,62.97915,0.011299999999999777,0.5,1
4182,0.56294,0.52763,1.2627700000000002,77.6875,63.68317,110.19369000000002,1.0621400000000003,0.45329,0.6,0.5528,0.51852,77.5625,63.96226,2.67187,0.6,1
4183,0.5212399999999999,0.48447,1.15715,73.8,60.27155000000001,102.81414000000002,1.19519,0.4156099999999999,0.5,0.5180200000000001,0.48202,72.6375,59.756870000000006,-7.415960000000001,0.2,0
4184,0.5521499999999999,0.52056,1.2554200000000002,75.55,62.95834,103.37134,-1.3036300000000005,0.42301000000000005,0.5,0.52779,0.4899100000000001,62.575,52.14584,-10.417110000000001,0.1,1
4185,0.52986,0.47781,1.19783,73.6375,60.69732000000001,104.23182,-4.0771099999999985,0.39739,0.3,0.57922,0.53115,90.5625,74.79263999999998,11.09751,0.8,0
4186,0.53593,0.5033799999999999,1.19252,71.9625,59.96874,104.60344,6.433950000000001,0.42243,0.8,0.57887,0.55401,83.1875,69.32293,6.1174300000000015,0.7,1
4187,0.5304599999999999,0.49763,1.16969,72.5375,59.87991999999999,104.19717,3.6862,0.4250300000000001,0.5,0.5333600000000001,0.5038100000000001,77.35,61.501259999999995,3.69012,0.6,1
4188,0.5524999999999999,0.51936,1.2173200000000002,76.85,63.36851,108.80493,0.29439999999999955,0.43268999999999996,0.6,0.5536700000000001,0.5077100000000001,73.7875,61.05817,-0.69517,0.4,0
4189,0.59258,0.55684,1.3246499999999997,90.5625,75.46875,113.99901000000001,19.20652,0.47827,0.9,0.5644,0.52452,74.4625,62.05208,1.1784500000000002,0.4,1
4190,0.5314,0.48433999999999994,1.20584,63.725,52.679640000000006,105.1899,-4.85187,0.41046,0.4,0.541,0.50244,75.2375,62.06308000000001,3.0237899999999995,0.5,1
4191,0.5621700000000001,0.52418,1.2695999999999998,92.9875,76.00073,108.78085,5.38499,0.43996999999999997,0.8,0.5479999999999999,0.5169100000000001,78.575,65.47916000000001,-3.22558,0.3,1
4192,0.5634600000000001,0.52889,1.28518,79.375,65.52181999999999,109.18142999999998,4.19027,0.4386099999999999,0.7,0.52168,0.4863899999999999,63.4875,52.90624,-10.263530000000001,0.2,1
4193,0.52168,0.4764200000000001,1.1771,69.05,57.54166,101.41928,-7.09207,0.42772,0.3,0.55519,0.5272399999999999,78.7625,65.63541000000001,-4.97135,0.4,0
4194,0.4937699999999999,0.45548999999999995,1.11361,65.7,54.74999,100.41727,-9.549380000000001,0.40715,0.4,0.53906,0.5008600000000001,63.8125,53.17709,-11.56498,0.1,1
4195,0.53362,0.5050999999999999,1.16635,76.15,62.86772,109.93212,-4.161569999999999,0.4537,0.2,0.53093,0.4956700000000001,71.975,59.97917,-3.72519,0.4,0
4196,0.5487200000000001,0.5150699999999999,1.20705,80.025,66.6875,106.30693999999998,0.5578699999999998,0.4349,0.6,0.56721,0.5360099999999999,79.4375,65.14151000000001,3.42056,0.6,0
4197,0.5244599999999999,0.47449,1.18944,75.4,62.29481000000001,106.44507000000002,3.5233200000000005,0.4144,0.6,0.53447,0.49557,83.6625,66.97381999999999,5.12919,0.6,0
4198,0.5459499999999999,0.49964,1.22066,73.3125,61.09374,108.19844999999998,-2.8171600000000003,0.44111999999999996,0.5,0.55971,0.51854,78.35,65.29168,2.99998,0.7,1
4199,0.52858,0.49583,1.18644,72.95,60.79165,104.25583000000002,8.595550000000001,0.41781,0.8,0.5291199999999999,0.4817,76.4375,63.15939,1.1546400000000006,0.5,1
4200,0.52387,0.49023,1.2017,64.2375,53.53124,97.95046,-11.45525,0.39749,0.2,0.5114699999999999,0.4681400000000001,68.5375,57.11458,-6.8371200000000005,0.3,1
4201,0.51248,0.47702,1.1257199999999998,73.1875,60.2152,104.15871,-6.58863,0.43421,0.3,0.5204300000000001,0.47883000000000003,71.825,59.85417,1.2968599999999997,0.5,0
4202,0.51964,0.4893000000000001,1.1815,73.8125,58.55333999999999,106.32583000000001,1.1723200000000005,0.4313,0.5,0.56428,0.53625,78.45,65.37501,0.9390599999999992,0.6,1
4203,0.5351,0.5014000000000001,1.19207,70.8125,59.01042,106.04777,-3.490190000000001,0.42172,0.4,0.52974,0.49101000000000006,73.3375,60.067009999999996,2.8281,0.5,0
4204,0.5538700000000001,0.5224300000000001,1.23224,77.9875,64.98958,107.90241999999999,-5.136830000000001,0.46466999999999997,0.4,0.5951600000000001,0.5613100000000001,92.075,76.72917,18.52314,0.9,0
4205,0.5800200000000001,0.5324199999999999,1.32856,90.725,75.60414999999998,117.14214,12.47139,0.48572,0.8,0.5566899999999999,0.5243099999999999,77.95,64.95833999999999,0.0186599999999995,0.5,0
4206,0.5364099999999999,0.48593,1.22425,64.575,53.32115,104.45217000000002,-3.67871,0.40495,0.5,0.5637800000000001,0.5231299999999999,74.2125,61.84375,-0.0784399999999998,0.4,0
4207,0.5554399999999999,0.5168299999999999,1.26078,91.6625,74.12318,107.51686000000002,4.929840000000001,0.43522,0.8,0.5250100000000001,0.4687500000000001,72.2375,59.53066,-5.5829499999999985,0.3,1
4208,0.5680400000000001,0.5377099999999999,1.2626000000000002,80.775,66.25609,110.79776,4.50756,0.46033,0.6,0.5283,0.49414,72.1,59.51534,3.24972,0.5,1
4209,0.56716,0.52672,1.26959,80.275,66.89583999999999,108.50488,4.123469999999998,0.44319,0.7,0.5407599999999999,0.49789,75.3375,62.78124,-1.5869100000000005,0.5,0
4210,0.49028999999999995,0.4538,1.1021199999999998,65.1,54.24999,98.12783,-9.443649999999998,0.40066999999999997,0.4,0.5674100000000001,0.53371,90.95,75.0183,5.547960000000002,0.8,0
4211,0.5366799999999999,0.49699,1.20001,82.4,65.92174000000001,109.71517,3.3999,0.4500500000000001,0.6,0.5575499999999999,0.5230199999999999,77.6375,64.69791000000001,-5.7981300000000005,0.4,1
4212,0.5503799999999999,0.5181999999999999,1.21067,74.8625,61.71226,107.32892,-0.0978800000000006,0.42963999999999997,0.6,0.5618399999999999,0.52642,80.2625,66.88542,0.9977999999999996,0.5,1
4213,0.5373000000000001,0.5043900000000001,1.2025700000000001,70.6125,58.84376,105.04236999999999,-3.2205000000000004,0.41949,0.4,0.58343,0.5483399999999999,82.85,69.04167,7.129040000000002,0.7,0
4214,0.5485399999999999,0.5194599999999999,1.1906400000000004,74.325,61.93751,107.46056000000002,-3.59277,0.4580400000000001,0.5,0.5204700000000001,0.48327,69.2,56.58078999999999,0.22276999999999997,0.4,0
4215,0.5252600000000001,0.49133,1.15535,75.175,62.64584,102.77920999999999,-2.08718,0.42216,0.5,0.5338099999999999,0.49814,73.4625,61.21874,7.390090000000002,0.8,0
4216,0.52295,0.4803100000000001,1.17287,72.4625,60.38542,104.11694000000004,1.7559999999999996,0.42027,0.5,0.51879,0.4889,74.1875,58.86584000000001,1.9004299999999996,0.5,0
4217,0.5553199999999999,0.52027,1.2383700000000002,79.4875,64.63974,109.59483,4.137630000000001,0.45066,0.6,0.54286,0.5002500000000001,75.0125,62.51041,-1.4452800000000003,0.5,0
4218,0.5231199999999999,0.47936999999999996,1.1830500000000002,67.9375,56.61458,99.45423000000001,-7.386399999999999,0.42153,0.3,0.52005,0.48897,74.5625,61.54481,-6.170699999999999,0.1,0
4219,0.5596899999999999,0.5112099999999999,1.27827,74.0,61.23526,107.13081000000004,0.41144999999999976,0.4246700000000001,0.5,0.54419,0.5131,76.5625,61.83044,-1.0538900000000002,0.6,0
4220,0.5895000000000001,0.5587500000000001,1.3055,92.7625,77.30208999999998,115.73038,16.980399999999996,0.48916,0.9,0.5424899999999999,0.4915200000000001,66.525,54.94615,0.2529400000000003,0.5,1
4221,0.52842,0.49238999999999994,1.1728399999999999,61.25,51.04167,100.51507999999998,-11.33585,0.40736,0.1,0.5212899999999999,0.46258,71.5375,58.94732000000001,-5.021209999999999,0.3,1
4222,0.5768500000000001,0.53249,1.31123,90.575,75.47915,116.54347999999996,9.65729,0.48242,0.7,0.50797,0.4683,70.95,58.07742,2.4028400000000003,0.5,1
4223,0.5138900000000001,0.47507,1.13381,75.075,61.788120000000006,105.51066000000002,-5.09638,0.43793000000000004,0.3,0.53766,0.49345,78.575,64.94064,0.2958500000000001,0.5,0
4224,0.55603,0.5219600000000001,1.26898,81.175,66.36710000000001,106.15417,-0.03698000000000047,0.43191,0.4,0.4852,0.44259,64.775,53.97916,-9.44682,0.4,1
4225,0.5713300000000001,0.5309700000000002,1.3519199999999998,74.4625,62.05208,109.26115,1.10251,0.43,0.5,0.5399299999999999,0.4898,66.8125,55.18573000000001,-1.2226999999999997,0.5,1
4226,0.54848,0.506,1.22702,85.6375,68.61966000000001,111.65241999999998,3.197210000000001,0.4593,0.6,0.5273000000000001,0.48361000000000004,72.7,60.58334,2.57267,0.5,1
4227,0.5204300000000001,0.4877,1.18566,67.5625,56.30206999999999,98.83854000000001,-8.25188,0.40726999999999997,0.3,0.57155,0.53382,80.925,67.43751,4.71663,0.7,0
4228,0.50659,0.4656900000000001,1.1422599999999998,71.2,58.28574999999999,102.4909,1.8704200000000004,0.42945,0.5,0.5152399999999999,0.48667,74.4625,61.46147000000001,-4.6876099999999985,0.2,1
4229,0.5405800000000001,0.50754,1.1961999999999997,77.6625,64.71876,104.91968,-0.9310099999999996,0.43105,0.5,0.54413,0.4989800000000001,79.175,65.97916000000001,3.07762,0.6,0
4230,0.50683,0.4685800000000001,1.11857,72.175,59.37145,102.41433000000002,-6.246569999999999,0.42258999999999997,0.3,0.54603,0.5161399999999999,71.8,59.83334,-5.40276,0.4,0
4231,0.51276,0.4685599999999999,1.16369,65.8375,54.86458,97.48072,-8.311689999999999,0.4130200000000001,0.2,0.5419499999999999,0.50753,75.675,63.06249,6.67771,0.8,0
4232,0.5953400000000001,0.56662,1.3111700000000002,93.2375,77.69793,116.75894,17.62784,0.4963,0.9,0.5507799999999999,0.50752,73.3125,61.09375,-1.5301899999999995,0.5,1
4233,0.5580800000000001,0.52504,1.2494,78.975,65.81249,108.35673,-5.43585,0.46534,0.4,0.55301,0.51854,80.1125,64.78877,2.63097,0.7,1
